capital_id,name,country_id
instance2_cp_607,capital_607,instance2_ct_607
instance2_cp_608,capital_608,instance2_ct_608
instance2_cp_609,capital_609,instance2_ct_609
instance2_cp_610,capital_610,instance2_ct_610
instance2_cp_611,capital_611,instance2_ct_611
instance2_cp_612,capital_612,instance2_ct_612
instance2_cp_613,capital_613,instance2_ct_613
instance2_cp_614,capital_614,instance2_ct_614
instance2_cp_615,capital_615,instance2_ct_615
instance2_cp_616,capital_616,instance2_ct_616
instance2_cp_617,capital_617,instance2_ct_617
instance2_cp_618,capital_618,instance2_ct_618
instance2_cp_619,capital_619,instance2_ct_619
instance2_cp_620,capital_620,instance2_ct_620
instance2_cp_621,capital_621,instance2_ct_621
instance2_cp_622,capital_622,instance2_ct_622
instance2_cp_623,capital_623,instance2_ct_623
instance2_cp_624,capital_624,instance2_ct_624
instance2_cp_625,capital_625,instance2_ct_625
instance2_cp_626,capital_626,instance2_ct_626
instance2_cp_627,capital_627,instance2_ct_627
instance2_cp_628,capital_628,instance2_ct_628
instance2_cp_629,capital_629,instance2_ct_629
instance2_cp_630,capital_630,instance2_ct_630
instance2_cp_631,capital_631,instance2_ct_631
instance2_cp_632,capital_632,instance2_ct_632
instance2_cp_633,capital_633,instance2_ct_633
instance2_cp_634,capital_634,instance2_ct_634
instance2_cp_635,capital_635,instance2_ct_635
instance2_cp_636,capital_636,instance2_ct_636
instance2_cp_637,capital_637,instance2_ct_637
instance2_cp_638,capital_638,instance2_ct_638
instance2_cp_639,capital_639,instance2_ct_639
instance2_cp_640,capital_640,instance2_ct_640
instance2_cp_641,capital_641,instance2_ct_641
instance2_cp_642,capital_642,instance2_ct_642
instance2_cp_643,capital_643,instance2_ct_643
instance2_cp_644,capital_644,instance2_ct_644
instance2_cp_645,capital_645,instance2_ct_645
instance2_cp_646,capital_646,instance2_ct_646
instance2_cp_647,capital_647,instance2_ct_647
instance2_cp_648,capital_648,instance2_ct_648
instance2_cp_649,capital_649,instance2_ct_649
instance2_cp_650,capital_650,instance2_ct_650
instance2_cp_651,capital_651,instance2_ct_651
instance2_cp_652,capital_652,instance2_ct_652
instance2_cp_653,capital_653,instance2_ct_653
instance2_cp_654,capital_654,instance2_ct_654
instance2_cp_655,capital_655,instance2_ct_655
instance2_cp_656,capital_656,instance2_ct_656
instance2_cp_657,capital_657,instance2_ct_657
instance2_cp_658,capital_658,instance2_ct_658
instance2_cp_659,capital_659,instance2_ct_659
instance2_cp_660,capital_660,instance2_ct_660
instance2_cp_661,capital_661,instance2_ct_661
instance2_cp_662,capital_662,instance2_ct_662
instance2_cp_663,capital_663,instance2_ct_663
instance2_cp_664,capital_664,instance2_ct_664
instance2_cp_665,capital_665,instance2_ct_665
instance2_cp_666,capital_666,instance2_ct_666
instance2_cp_667,capital_667,instance2_ct_667
instance2_cp_668,capital_668,instance2_ct_668
instance2_cp_669,capital_669,instance2_ct_669
instance2_cp_670,capital_670,instance2_ct_670
instance2_cp_671,capital_671,instance2_ct_671
instance2_cp_672,capital_672,instance2_ct_672
instance2_cp_673,capital_673,instance2_ct_673
instance2_cp_674,capital_674,instance2_ct_674
instance2_cp_675,capital_675,instance2_ct_675
instance2_cp_676,capital_676,instance2_ct_676
instance2_cp_677,capital_677,instance2_ct_677
instance2_cp_678,capital_678,instance2_ct_678
instance2_cp_679,capital_679,instance2_ct_679
instance2_cp_680,capital_680,instance2_ct_680
instance2_cp_681,capital_681,instance2_ct_681
instance2_cp_682,capital_682,instance2_ct_682
instance2_cp_683,capital_683,instance2_ct_683
instance2_cp_684,capital_684,instance2_ct_684
instance2_cp_685,capital_685,instance2_ct_685
instance2_cp_686,capital_686,instance2_ct_686
instance2_cp_687,capital_687,instance2_ct_687
instance2_cp_688,capital_688,instance2_ct_688
instance2_cp_689,capital_689,instance2_ct_689
instance2_cp_690,capital_690,instance2_ct_690
instance2_cp_691,capital_691,instance2_ct_691
instance2_cp_692,capital_692,instance2_ct_692
instance2_cp_693,capital_693,instance2_ct_693
instance2_cp_694,capital_694,instance2_ct_694
instance2_cp_695,capital_695,instance2_ct_695
instance2_cp_696,capital_696,instance2_ct_696
instance2_cp_697,capital_697,instance2_ct_697
instance2_cp_698,capital_698,instance2_ct_698
instance2_cp_699,capital_699,instance2_ct_699
instance2_cp_700,capital_700,instance2_ct_700
instance2_cp_701,capital_701,instance2_ct_701
instance2_cp_702,capital_702,instance2_ct_702
instance2_cp_703,capital_703,instance2_ct_703
instance2_cp_704,capital_704,instance2_ct_704
instance2_cp_705,capital_705,instance2_ct_705
instance2_cp_706,capital_706,instance2_ct_706
instance2_cp_707,capital_707,instance2_ct_707
instance2_cp_708,capital_708,instance2_ct_708
instance2_cp_709,capital_709,instance2_ct_709
instance2_cp_710,capital_710,instance2_ct_710
instance2_cp_711,capital_711,instance2_ct_711
instance2_cp_712,capital_712,instance2_ct_712
instance2_cp_713,capital_713,instance2_ct_713
instance2_cp_714,capital_714,instance2_ct_714
instance2_cp_715,capital_715,instance2_ct_715
instance2_cp_716,capital_716,instance2_ct_716
instance2_cp_717,capital_717,instance2_ct_717
instance2_cp_718,capital_718,instance2_ct_718
instance2_cp_719,capital_719,instance2_ct_719
instance2_cp_720,capital_720,instance2_ct_720
instance2_cp_721,capital_721,instance2_ct_721
instance2_cp_722,capital_722,instance2_ct_722
instance2_cp_723,capital_723,instance2_ct_723
instance2_cp_724,capital_724,instance2_ct_724
instance2_cp_725,capital_725,instance2_ct_725
instance2_cp_726,capital_726,instance2_ct_726
instance2_cp_727,capital_727,instance2_ct_727
instance2_cp_728,capital_728,instance2_ct_728
instance2_cp_729,capital_729,instance2_ct_729
instance2_cp_730,capital_730,instance2_ct_730
instance2_cp_731,capital_731,instance2_ct_731
instance2_cp_732,capital_732,instance2_ct_732
instance2_cp_733,capital_733,instance2_ct_733
instance2_cp_734,capital_734,instance2_ct_734
instance2_cp_735,capital_735,instance2_ct_735
instance2_cp_736,capital_736,instance2_ct_736
instance2_cp_737,capital_737,instance2_ct_737
instance2_cp_738,capital_738,instance2_ct_738
instance2_cp_739,capital_739,instance2_ct_739
instance2_cp_740,capital_740,instance2_ct_740
instance2_cp_741,capital_741,instance2_ct_741
instance2_cp_742,capital_742,instance2_ct_742
instance2_cp_743,capital_743,instance2_ct_743
instance2_cp_744,capital_744,instance2_ct_744
instance2_cp_745,capital_745,instance2_ct_745
instance2_cp_746,capital_746,instance2_ct_746
instance2_cp_747,capital_747,instance2_ct_747
instance2_cp_748,capital_748,instance2_ct_748
instance2_cp_749,capital_749,instance2_ct_749
instance2_cp_750,capital_750,instance2_ct_750
instance2_cp_751,capital_751,instance2_ct_751
instance2_cp_752,capital_752,instance2_ct_752
instance2_cp_753,capital_753,instance2_ct_753
instance2_cp_754,capital_754,instance2_ct_754
instance2_cp_755,capital_755,instance2_ct_755
instance2_cp_756,capital_756,instance2_ct_756
instance2_cp_757,capital_757,instance2_ct_757
instance2_cp_758,capital_758,instance2_ct_758
instance2_cp_759,capital_759,instance2_ct_759
instance2_cp_760,capital_760,instance2_ct_760
instance2_cp_761,capital_761,instance2_ct_761
instance2_cp_762,capital_762,instance2_ct_762
instance2_cp_763,capital_763,instance2_ct_763
instance2_cp_764,capital_764,instance2_ct_764
instance2_cp_765,capital_765,instance2_ct_765
instance2_cp_766,capital_766,instance2_ct_766
instance2_cp_767,capital_767,instance2_ct_767
instance2_cp_768,capital_768,instance2_ct_768
instance2_cp_769,capital_769,instance2_ct_769
instance2_cp_770,capital_770,instance2_ct_770
instance2_cp_771,capital_771,instance2_ct_771
instance2_cp_772,capital_772,instance2_ct_772
instance2_cp_773,capital_773,instance2_ct_773
instance2_cp_774,capital_774,instance2_ct_774
instance2_cp_775,capital_775,instance2_ct_775
instance2_cp_776,capital_776,instance2_ct_776
instance2_cp_777,capital_777,instance2_ct_777
instance2_cp_778,capital_778,instance2_ct_778
instance2_cp_779,capital_779,instance2_ct_779
instance2_cp_780,capital_780,instance2_ct_780
instance2_cp_781,capital_781,instance2_ct_781
instance2_cp_782,capital_782,instance2_ct_782
instance2_cp_783,capital_783,instance2_ct_783
instance2_cp_784,capital_784,instance2_ct_784
instance2_cp_785,capital_785,instance2_ct_785
instance2_cp_786,capital_786,instance2_ct_786
instance2_cp_787,capital_787,instance2_ct_787
instance2_cp_788,capital_788,instance2_ct_788
instance2_cp_789,capital_789,instance2_ct_789
instance2_cp_790,capital_790,instance2_ct_790
instance2_cp_791,capital_791,instance2_ct_791
instance2_cp_792,capital_792,instance2_ct_792
instance2_cp_793,capital_793,instance2_ct_793
instance2_cp_794,capital_794,instance2_ct_794
instance2_cp_795,capital_795,instance2_ct_795
instance2_cp_796,capital_796,instance2_ct_796
instance2_cp_797,capital_797,instance2_ct_797
instance2_cp_798,capital_798,instance2_ct_798
instance2_cp_799,capital_799,instance2_ct_799
instance2_cp_800,capital_800,instance2_ct_800
instance2_cp_801,capital_801,instance2_ct_801
instance2_cp_802,capital_802,instance2_ct_802
instance2_cp_803,capital_803,instance2_ct_803
instance2_cp_804,capital_804,instance2_ct_804
instance2_cp_805,capital_805,instance2_ct_805
instance2_cp_806,capital_806,instance2_ct_806
instance2_cp_807,capital_807,instance2_ct_807
instance2_cp_808,capital_808,instance2_ct_808
instance2_cp_809,capital_809,instance2_ct_809
instance2_cp_810,capital_810,instance2_ct_810
instance2_cp_811,capital_811,instance2_ct_811
instance2_cp_812,capital_812,instance2_ct_812
instance2_cp_813,capital_813,instance2_ct_813
instance2_cp_814,capital_814,instance2_ct_814
instance2_cp_815,capital_815,instance2_ct_815
instance2_cp_816,capital_816,instance2_ct_816
instance2_cp_817,capital_817,instance2_ct_817
instance2_cp_818,capital_818,instance2_ct_818
instance2_cp_819,capital_819,instance2_ct_819
instance2_cp_820,capital_820,instance2_ct_820
instance2_cp_821,capital_821,instance2_ct_821
instance2_cp_822,capital_822,instance2_ct_822
instance2_cp_823,capital_823,instance2_ct_823
instance2_cp_824,capital_824,instance2_ct_824
instance2_cp_825,capital_825,instance2_ct_825
instance2_cp_826,capital_826,instance2_ct_826
instance2_cp_827,capital_827,instance2_ct_827
instance2_cp_828,capital_828,instance2_ct_828
instance2_cp_829,capital_829,instance2_ct_829
instance2_cp_830,capital_830,instance2_ct_830
instance2_cp_831,capital_831,instance2_ct_831
instance2_cp_832,capital_832,instance2_ct_832
instance2_cp_833,capital_833,instance2_ct_833
instance2_cp_834,capital_834,instance2_ct_834
instance2_cp_835,capital_835,instance2_ct_835
instance2_cp_836,capital_836,instance2_ct_836
instance2_cp_837,capital_837,instance2_ct_837
instance2_cp_838,capital_838,instance2_ct_838
instance2_cp_839,capital_839,instance2_ct_839
instance2_cp_840,capital_840,instance2_ct_840
instance2_cp_841,capital_841,instance2_ct_841
instance2_cp_842,capital_842,instance2_ct_842
instance2_cp_843,capital_843,instance2_ct_843
instance2_cp_844,capital_844,instance2_ct_844
instance2_cp_845,capital_845,instance2_ct_845
instance2_cp_846,capital_846,instance2_ct_846
instance2_cp_847,capital_847,instance2_ct_847
instance2_cp_848,capital_848,instance2_ct_848
instance2_cp_849,capital_849,instance2_ct_849
instance2_cp_850,capital_850,instance2_ct_850
instance2_cp_851,capital_851,instance2_ct_851
instance2_cp_852,capital_852,instance2_ct_852
instance2_cp_853,capital_853,instance2_ct_853
instance2_cp_854,capital_854,instance2_ct_854
instance2_cp_855,capital_855,instance2_ct_855
instance2_cp_856,capital_856,instance2_ct_856
instance2_cp_857,capital_857,instance2_ct_857
instance2_cp_858,capital_858,instance2_ct_858
instance2_cp_859,capital_859,instance2_ct_859
instance2_cp_860,capital_860,instance2_ct_860
instance2_cp_861,capital_861,instance2_ct_861
instance2_cp_862,capital_862,instance2_ct_862
instance2_cp_863,capital_863,instance2_ct_863
instance2_cp_864,capital_864,instance2_ct_864
instance2_cp_865,capital_865,instance2_ct_865
instance2_cp_866,capital_866,instance2_ct_866
instance2_cp_867,capital_867,instance2_ct_867
instance2_cp_868,capital_868,instance2_ct_868
instance2_cp_869,capital_869,instance2_ct_869
instance2_cp_870,capital_870,instance2_ct_870
instance2_cp_871,capital_871,instance2_ct_871
instance2_cp_872,capital_872,instance2_ct_872
instance2_cp_873,capital_873,instance2_ct_873
instance2_cp_874,capital_874,instance2_ct_874
instance2_cp_875,capital_875,instance2_ct_875
instance2_cp_876,capital_876,instance2_ct_876
instance2_cp_877,capital_877,instance2_ct_877
instance2_cp_878,capital_878,instance2_ct_878
instance2_cp_879,capital_879,instance2_ct_879
instance2_cp_880,capital_880,instance2_ct_880
instance2_cp_881,capital_881,instance2_ct_881
instance2_cp_882,capital_882,instance2_ct_882
instance2_cp_883,capital_883,instance2_ct_883
instance2_cp_884,capital_884,instance2_ct_884
instance2_cp_885,capital_885,instance2_ct_885
instance2_cp_886,capital_886,instance2_ct_886
instance2_cp_887,capital_887,instance2_ct_887
instance2_cp_888,capital_888,instance2_ct_888
instance2_cp_889,capital_889,instance2_ct_889
instance2_cp_890,capital_890,instance2_ct_890
instance2_cp_891,capital_891,instance2_ct_891
instance2_cp_892,capital_892,instance2_ct_892
instance2_cp_893,capital_893,instance2_ct_893
instance2_cp_894,capital_894,instance2_ct_894
instance2_cp_895,capital_895,instance2_ct_895
instance2_cp_896,capital_896,instance2_ct_896
instance2_cp_897,capital_897,instance2_ct_897
instance2_cp_898,capital_898,instance2_ct_898
instance2_cp_899,capital_899,instance2_ct_899
instance2_cp_900,capital_900,instance2_ct_900
instance2_cp_901,capital_901,instance2_ct_901
instance2_cp_902,capital_902,instance2_ct_902
instance2_cp_903,capital_903,instance2_ct_903
instance2_cp_904,capital_904,instance2_ct_904
instance2_cp_905,capital_905,instance2_ct_905
instance2_cp_906,capital_906,instance2_ct_906
instance2_cp_907,capital_907,instance2_ct_907
instance2_cp_908,capital_908,instance2_ct_908
instance2_cp_909,capital_909,instance2_ct_909
instance2_cp_910,capital_910,instance2_ct_910
instance2_cp_911,capital_911,instance2_ct_911
instance2_cp_912,capital_912,instance2_ct_912
instance2_cp_913,capital_913,instance2_ct_913
instance2_cp_914,capital_914,instance2_ct_914
instance2_cp_915,capital_915,instance2_ct_915
instance2_cp_916,capital_916,instance2_ct_916
instance2_cp_917,capital_917,instance2_ct_917
instance2_cp_918,capital_918,instance2_ct_918
instance2_cp_919,capital_919,instance2_ct_919
instance2_cp_920,capital_920,instance2_ct_920
instance2_cp_921,capital_921,instance2_ct_921
instance2_cp_922,capital_922,instance2_ct_922
instance2_cp_923,capital_923,instance2_ct_923
instance2_cp_924,capital_924,instance2_ct_924
instance2_cp_925,capital_925,instance2_ct_925
instance2_cp_926,capital_926,instance2_ct_926
instance2_cp_927,capital_927,instance2_ct_927
instance2_cp_928,capital_928,instance2_ct_928
instance2_cp_929,capital_929,instance2_ct_929
instance2_cp_930,capital_930,instance2_ct_930
instance2_cp_931,capital_931,instance2_ct_931
instance2_cp_932,capital_932,instance2_ct_932
instance2_cp_933,capital_933,instance2_ct_933
instance2_cp_934,capital_934,instance2_ct_934
instance2_cp_935,capital_935,instance2_ct_935
instance2_cp_936,capital_936,instance2_ct_936
instance2_cp_937,capital_937,instance2_ct_937
instance2_cp_938,capital_938,instance2_ct_938
instance2_cp_939,capital_939,instance2_ct_939
instance2_cp_940,capital_940,instance2_ct_940
instance2_cp_941,capital_941,instance2_ct_941
instance2_cp_942,capital_942,instance2_ct_942
instance2_cp_943,capital_943,instance2_ct_943
instance2_cp_944,capital_944,instance2_ct_944
instance2_cp_945,capital_945,instance2_ct_945
instance2_cp_946,capital_946,instance2_ct_946
instance2_cp_947,capital_947,instance2_ct_947
instance2_cp_948,capital_948,instance2_ct_948
instance2_cp_949,capital_949,instance2_ct_949
instance2_cp_950,capital_950,instance2_ct_950
instance2_cp_951,capital_951,instance2_ct_951
instance2_cp_952,capital_952,instance2_ct_952
instance2_cp_953,capital_953,instance2_ct_953
instance2_cp_954,capital_954,instance2_ct_954
instance2_cp_955,capital_955,instance2_ct_955
instance2_cp_956,capital_956,instance2_ct_956
instance2_cp_957,capital_957,instance2_ct_957
instance2_cp_958,capital_958,instance2_ct_958
instance2_cp_959,capital_959,instance2_ct_959
instance2_cp_960,capital_960,instance2_ct_960
instance2_cp_961,capital_961,instance2_ct_961
instance2_cp_962,capital_962,instance2_ct_962
instance2_cp_963,capital_963,instance2_ct_963
