book_id;name;country_ids;publisher_id
instance2_bk_297;book297;"[""instance2_ct_297"",""instance2_ct_298""]";instance2_pb_17501
instance2_bk_298;book298;"[""instance2_ct_298"",""instance2_ct_299""]";instance2_pb_11717
instance2_bk_299;book299;"[""instance2_ct_299"",""instance2_ct_300""]";instance2_pb_13594
instance2_bk_300;book300;"[""instance2_ct_300"",""instance2_ct_301""]";instance2_pb_955
instance2_bk_301;book301;"[""instance2_ct_301"",""instance2_ct_302""]";instance2_pb_19091
instance2_bk_302;book302;"[""instance2_ct_302"",""instance2_ct_303""]";instance2_pb_3262
instance2_bk_303;book303;"[""instance2_ct_303"",""instance2_ct_304""]";instance2_pb_5687
instance2_bk_304;book304;"[""instance2_ct_304"",""instance2_ct_305""]";instance2_pb_19878
instance2_bk_305;book305;"[""instance2_ct_305"",""instance2_ct_306""]";instance2_pb_9155
instance2_bk_306;book306;"[""instance2_ct_306"",""instance2_ct_307""]";instance2_pb_16735
instance2_bk_307;book307;"[""instance2_ct_307"",""instance2_ct_308""]";instance2_pb_5395
instance2_bk_308;book308;"[""instance2_ct_308"",""instance2_ct_309""]";instance2_pb_4684
instance2_bk_309;book309;"[""instance2_ct_309"",""instance2_ct_310""]";instance2_pb_8881
instance2_bk_310;book310;"[""instance2_ct_310"",""instance2_ct_311""]";instance2_pb_9693
instance2_bk_311;book311;"[""instance2_ct_311"",""instance2_ct_312""]";instance2_pb_2631
instance2_bk_312;book312;"[""instance2_ct_312"",""instance2_ct_313""]";instance2_pb_10277
instance2_bk_313;book313;"[""instance2_ct_313"",""instance2_ct_314""]";instance2_pb_19806
instance2_bk_314;book314;"[""instance2_ct_314"",""instance2_ct_315""]";instance2_pb_6139
instance2_bk_315;book315;"[""instance2_ct_315"",""instance2_ct_316""]";instance2_pb_19409
instance2_bk_316;book316;"[""instance2_ct_316"",""instance2_ct_317""]";instance2_pb_6503
instance2_bk_317;book317;"[""instance2_ct_317"",""instance2_ct_318""]";instance2_pb_6406
instance2_bk_318;book318;"[""instance2_ct_318"",""instance2_ct_319""]";instance2_pb_9697
instance2_bk_319;book319;"[""instance2_ct_319"",""instance2_ct_320""]";instance2_pb_3903
instance2_bk_320;book320;"[""instance2_ct_320"",""instance2_ct_321""]";instance2_pb_7031
instance2_bk_321;book321;"[""instance2_ct_321"",""instance2_ct_322""]";instance2_pb_17813
instance2_bk_322;book322;"[""instance2_ct_322"",""instance2_ct_323""]";instance2_pb_16535
instance2_bk_323;book323;"[""instance2_ct_323"",""instance2_ct_324""]";instance2_pb_8868
instance2_bk_324;book324;"[""instance2_ct_324"",""instance2_ct_325""]";instance2_pb_9743
instance2_bk_325;book325;"[""instance2_ct_325"",""instance2_ct_326""]";instance2_pb_1579
instance2_bk_326;book326;"[""instance2_ct_326"",""instance2_ct_327""]";instance2_pb_6727
instance2_bk_327;book327;"[""instance2_ct_327"",""instance2_ct_328""]";instance2_pb_2301
instance2_bk_328;book328;"[""instance2_ct_328"",""instance2_ct_329""]";instance2_pb_10146
instance2_bk_329;book329;"[""instance2_ct_329"",""instance2_ct_330""]";instance2_pb_19203
instance2_bk_330;book330;"[""instance2_ct_330"",""instance2_ct_331""]";instance2_pb_8590
instance2_bk_331;book331;"[""instance2_ct_331"",""instance2_ct_332""]";instance2_pb_9073
instance2_bk_332;book332;"[""instance2_ct_332"",""instance2_ct_333""]";instance2_pb_6693
instance2_bk_333;book333;"[""instance2_ct_333"",""instance2_ct_334""]";instance2_pb_6408
instance2_bk_334;book334;"[""instance2_ct_334"",""instance2_ct_335""]";instance2_pb_4324
instance2_bk_335;book335;"[""instance2_ct_335"",""instance2_ct_336""]";instance2_pb_11165
instance2_bk_336;book336;"[""instance2_ct_336"",""instance2_ct_337""]";instance2_pb_12160
instance2_bk_337;book337;"[""instance2_ct_337"",""instance2_ct_338""]";instance2_pb_4637
instance2_bk_338;book338;"[""instance2_ct_338"",""instance2_ct_339""]";instance2_pb_8266
instance2_bk_339;book339;"[""instance2_ct_339"",""instance2_ct_340""]";instance2_pb_11920
instance2_bk_340;book340;"[""instance2_ct_340"",""instance2_ct_341""]";instance2_pb_6799
instance2_bk_341;book341;"[""instance2_ct_341"",""instance2_ct_342""]";instance2_pb_18996
instance2_bk_342;book342;"[""instance2_ct_342"",""instance2_ct_343""]";instance2_pb_2116
instance2_bk_343;book343;"[""instance2_ct_343"",""instance2_ct_344""]";instance2_pb_9622
instance2_bk_344;book344;"[""instance2_ct_344"",""instance2_ct_345""]";instance2_pb_2039
instance2_bk_345;book345;"[""instance2_ct_345"",""instance2_ct_346""]";instance2_pb_6552
instance2_bk_346;book346;"[""instance2_ct_346"",""instance2_ct_347""]";instance2_pb_17326
instance2_bk_347;book347;"[""instance2_ct_347"",""instance2_ct_348""]";instance2_pb_16385
instance2_bk_348;book348;"[""instance2_ct_348"",""instance2_ct_349""]";instance2_pb_16266
instance2_bk_349;book349;"[""instance2_ct_349"",""instance2_ct_350""]";instance2_pb_19527
instance2_bk_350;book350;"[""instance2_ct_350"",""instance2_ct_351""]";instance2_pb_13123
instance2_bk_351;book351;"[""instance2_ct_351"",""instance2_ct_352""]";instance2_pb_5457
instance2_bk_352;book352;"[""instance2_ct_352"",""instance2_ct_353""]";instance2_pb_1136
instance2_bk_353;book353;"[""instance2_ct_353"",""instance2_ct_354""]";instance2_pb_4993
instance2_bk_354;book354;"[""instance2_ct_354"",""instance2_ct_355""]";instance2_pb_16162
instance2_bk_355;book355;"[""instance2_ct_355"",""instance2_ct_356""]";instance2_pb_4520
instance2_bk_356;book356;"[""instance2_ct_356"",""instance2_ct_357""]";instance2_pb_8706
instance2_bk_357;book357;"[""instance2_ct_357"",""instance2_ct_358""]";instance2_pb_8631
instance2_bk_358;book358;"[""instance2_ct_358"",""instance2_ct_359""]";instance2_pb_5051
instance2_bk_359;book359;"[""instance2_ct_359"",""instance2_ct_360""]";instance2_pb_17048
instance2_bk_360;book360;"[""instance2_ct_360"",""instance2_ct_361""]";instance2_pb_287
instance2_bk_361;book361;"[""instance2_ct_361"",""instance2_ct_362""]";instance2_pb_18999
instance2_bk_362;book362;"[""instance2_ct_362"",""instance2_ct_363""]";instance2_pb_1744
instance2_bk_363;book363;"[""instance2_ct_363"",""instance2_ct_364""]";instance2_pb_12055
instance2_bk_364;book364;"[""instance2_ct_364"",""instance2_ct_365""]";instance2_pb_12484
instance2_bk_365;book365;"[""instance2_ct_365"",""instance2_ct_366""]";instance2_pb_8017
instance2_bk_366;book366;"[""instance2_ct_366"",""instance2_ct_367""]";instance2_pb_216
instance2_bk_367;book367;"[""instance2_ct_367"",""instance2_ct_368""]";instance2_pb_4159
instance2_bk_368;book368;"[""instance2_ct_368"",""instance2_ct_369""]";instance2_pb_3267
instance2_bk_369;book369;"[""instance2_ct_369"",""instance2_ct_370""]";instance2_pb_17165
instance2_bk_370;book370;"[""instance2_ct_370"",""instance2_ct_371""]";instance2_pb_4964
instance2_bk_371;book371;"[""instance2_ct_371"",""instance2_ct_372""]";instance2_pb_19178
instance2_bk_372;book372;"[""instance2_ct_372"",""instance2_ct_373""]";instance2_pb_5427
instance2_bk_373;book373;"[""instance2_ct_373"",""instance2_ct_374""]";instance2_pb_16007
instance2_bk_374;book374;"[""instance2_ct_374"",""instance2_ct_375""]";instance2_pb_2618
instance2_bk_375;book375;"[""instance2_ct_375"",""instance2_ct_376""]";instance2_pb_3595
instance2_bk_376;book376;"[""instance2_ct_376"",""instance2_ct_377""]";instance2_pb_2492
instance2_bk_377;book377;"[""instance2_ct_377"",""instance2_ct_378""]";instance2_pb_17146
instance2_bk_378;book378;"[""instance2_ct_378"",""instance2_ct_379""]";instance2_pb_16677
instance2_bk_379;book379;"[""instance2_ct_379"",""instance2_ct_380""]";instance2_pb_112
instance2_bk_380;book380;"[""instance2_ct_380"",""instance2_ct_381""]";instance2_pb_4189
instance2_bk_381;book381;"[""instance2_ct_381"",""instance2_ct_382""]";instance2_pb_19291
instance2_bk_382;book382;"[""instance2_ct_382"",""instance2_ct_383""]";instance2_pb_12074
instance2_bk_383;book383;"[""instance2_ct_383"",""instance2_ct_384""]";instance2_pb_6322
instance2_bk_384;book384;"[""instance2_ct_384"",""instance2_ct_385""]";instance2_pb_6781
instance2_bk_385;book385;"[""instance2_ct_385"",""instance2_ct_386""]";instance2_pb_3902
instance2_bk_386;book386;"[""instance2_ct_386"",""instance2_ct_387""]";instance2_pb_2627
instance2_bk_387;book387;"[""instance2_ct_387"",""instance2_ct_388""]";instance2_pb_15406
instance2_bk_388;book388;"[""instance2_ct_388"",""instance2_ct_389""]";instance2_pb_13171
instance2_bk_389;book389;"[""instance2_ct_389"",""instance2_ct_390""]";instance2_pb_1179
instance2_bk_390;book390;"[""instance2_ct_390"",""instance2_ct_391""]";instance2_pb_11506
instance2_bk_391;book391;"[""instance2_ct_391"",""instance2_ct_392""]";instance2_pb_11230
instance2_bk_392;book392;"[""instance2_ct_392"",""instance2_ct_393""]";instance2_pb_11861
instance2_bk_393;book393;"[""instance2_ct_393"",""instance2_ct_394""]";instance2_pb_14956
instance2_bk_394;book394;"[""instance2_ct_394"",""instance2_ct_395""]";instance2_pb_4986
instance2_bk_395;book395;"[""instance2_ct_395"",""instance2_ct_396""]";instance2_pb_9864
instance2_bk_396;book396;"[""instance2_ct_396"",""instance2_ct_397""]";instance2_pb_113
instance2_bk_397;book397;"[""instance2_ct_397"",""instance2_ct_398""]";instance2_pb_5031
instance2_bk_398;book398;"[""instance2_ct_398"",""instance2_ct_399""]";instance2_pb_8128
instance2_bk_399;book399;"[""instance2_ct_399"",""instance2_ct_400""]";instance2_pb_6751
instance2_bk_400;book400;"[""instance2_ct_400"",""instance2_ct_401""]";instance2_pb_7640
instance2_bk_401;book401;"[""instance2_ct_401"",""instance2_ct_402""]";instance2_pb_5331
instance2_bk_402;book402;"[""instance2_ct_402"",""instance2_ct_403""]";instance2_pb_12306
instance2_bk_403;book403;"[""instance2_ct_403"",""instance2_ct_404""]";instance2_pb_19535
instance2_bk_404;book404;"[""instance2_ct_404"",""instance2_ct_405""]";instance2_pb_17989
instance2_bk_405;book405;"[""instance2_ct_405"",""instance2_ct_406""]";instance2_pb_4649
instance2_bk_406;book406;"[""instance2_ct_406"",""instance2_ct_407""]";instance2_pb_4104
instance2_bk_407;book407;"[""instance2_ct_407"",""instance2_ct_408""]";instance2_pb_17866
instance2_bk_408;book408;"[""instance2_ct_408"",""instance2_ct_409""]";instance2_pb_6518
instance2_bk_409;book409;"[""instance2_ct_409"",""instance2_ct_410""]";instance2_pb_12022
instance2_bk_410;book410;"[""instance2_ct_410"",""instance2_ct_411""]";instance2_pb_15111
instance2_bk_411;book411;"[""instance2_ct_411"",""instance2_ct_412""]";instance2_pb_8664
instance2_bk_412;book412;"[""instance2_ct_412"",""instance2_ct_413""]";instance2_pb_3798
instance2_bk_413;book413;"[""instance2_ct_413"",""instance2_ct_414""]";instance2_pb_14939
instance2_bk_414;book414;"[""instance2_ct_414"",""instance2_ct_415""]";instance2_pb_10819
instance2_bk_415;book415;"[""instance2_ct_415"",""instance2_ct_416""]";instance2_pb_12877
instance2_bk_416;book416;"[""instance2_ct_416"",""instance2_ct_417""]";instance2_pb_8281
instance2_bk_417;book417;"[""instance2_ct_417"",""instance2_ct_418""]";instance2_pb_120
instance2_bk_418;book418;"[""instance2_ct_418"",""instance2_ct_419""]";instance2_pb_13889
instance2_bk_419;book419;"[""instance2_ct_419"",""instance2_ct_420""]";instance2_pb_4951
instance2_bk_420;book420;"[""instance2_ct_420"",""instance2_ct_421""]";instance2_pb_3276
instance2_bk_421;book421;"[""instance2_ct_421"",""instance2_ct_422""]";instance2_pb_1084
instance2_bk_422;book422;"[""instance2_ct_422"",""instance2_ct_423""]";instance2_pb_6269
instance2_bk_423;book423;"[""instance2_ct_423"",""instance2_ct_424""]";instance2_pb_19041
instance2_bk_424;book424;"[""instance2_ct_424"",""instance2_ct_425""]";instance2_pb_10812
instance2_bk_425;book425;"[""instance2_ct_425"",""instance2_ct_426""]";instance2_pb_1761
instance2_bk_426;book426;"[""instance2_ct_426"",""instance2_ct_427""]";instance2_pb_18014
instance2_bk_427;book427;"[""instance2_ct_427"",""instance2_ct_428""]";instance2_pb_17259
instance2_bk_428;book428;"[""instance2_ct_428"",""instance2_ct_429""]";instance2_pb_15919
instance2_bk_429;book429;"[""instance2_ct_429"",""instance2_ct_430""]";instance2_pb_7365
instance2_bk_430;book430;"[""instance2_ct_430"",""instance2_ct_431""]";instance2_pb_494
instance2_bk_431;book431;"[""instance2_ct_431"",""instance2_ct_432""]";instance2_pb_9742
instance2_bk_432;book432;"[""instance2_ct_432"",""instance2_ct_433""]";instance2_pb_8244
instance2_bk_433;book433;"[""instance2_ct_433"",""instance2_ct_434""]";instance2_pb_12214
instance2_bk_434;book434;"[""instance2_ct_434"",""instance2_ct_435""]";instance2_pb_6002
instance2_bk_435;book435;"[""instance2_ct_435"",""instance2_ct_436""]";instance2_pb_7318
instance2_bk_436;book436;"[""instance2_ct_436"",""instance2_ct_437""]";instance2_pb_10326
instance2_bk_437;book437;"[""instance2_ct_437"",""instance2_ct_438""]";instance2_pb_5326
instance2_bk_438;book438;"[""instance2_ct_438"",""instance2_ct_439""]";instance2_pb_3198
instance2_bk_439;book439;"[""instance2_ct_439"",""instance2_ct_440""]";instance2_pb_16108
instance2_bk_440;book440;"[""instance2_ct_440"",""instance2_ct_441""]";instance2_pb_10195
instance2_bk_441;book441;"[""instance2_ct_441"",""instance2_ct_442""]";instance2_pb_16304
instance2_bk_442;book442;"[""instance2_ct_442"",""instance2_ct_443""]";instance2_pb_18314
instance2_bk_443;book443;"[""instance2_ct_443"",""instance2_ct_444""]";instance2_pb_14516
instance2_bk_444;book444;"[""instance2_ct_444"",""instance2_ct_445""]";instance2_pb_4944
instance2_bk_445;book445;"[""instance2_ct_445"",""instance2_ct_446""]";instance2_pb_18819
instance2_bk_446;book446;"[""instance2_ct_446"",""instance2_ct_447""]";instance2_pb_19425
instance2_bk_447;book447;"[""instance2_ct_447"",""instance2_ct_448""]";instance2_pb_1635
instance2_bk_448;book448;"[""instance2_ct_448"",""instance2_ct_449""]";instance2_pb_6761
instance2_bk_449;book449;"[""instance2_ct_449"",""instance2_ct_450""]";instance2_pb_6628
instance2_bk_450;book450;"[""instance2_ct_450"",""instance2_ct_451""]";instance2_pb_2922
instance2_bk_451;book451;"[""instance2_ct_451"",""instance2_ct_452""]";instance2_pb_6254
instance2_bk_452;book452;"[""instance2_ct_452"",""instance2_ct_453""]";instance2_pb_12141
instance2_bk_453;book453;"[""instance2_ct_453"",""instance2_ct_454""]";instance2_pb_4353
instance2_bk_454;book454;"[""instance2_ct_454"",""instance2_ct_455""]";instance2_pb_15756
instance2_bk_455;book455;"[""instance2_ct_455"",""instance2_ct_456""]";instance2_pb_10724
instance2_bk_456;book456;"[""instance2_ct_456"",""instance2_ct_457""]";instance2_pb_16293
instance2_bk_457;book457;"[""instance2_ct_457"",""instance2_ct_458""]";instance2_pb_9030
instance2_bk_458;book458;"[""instance2_ct_458"",""instance2_ct_459""]";instance2_pb_19055
instance2_bk_459;book459;"[""instance2_ct_459"",""instance2_ct_460""]";instance2_pb_12284
instance2_bk_460;book460;"[""instance2_ct_460"",""instance2_ct_461""]";instance2_pb_12300
instance2_bk_461;book461;"[""instance2_ct_461"",""instance2_ct_462""]";instance2_pb_8894
instance2_bk_462;book462;"[""instance2_ct_462"",""instance2_ct_463""]";instance2_pb_17072
instance2_bk_463;book463;"[""instance2_ct_463"",""instance2_ct_464""]";instance2_pb_19627
instance2_bk_464;book464;"[""instance2_ct_464"",""instance2_ct_465""]";instance2_pb_6128
instance2_bk_465;book465;"[""instance2_ct_465"",""instance2_ct_466""]";instance2_pb_16426
instance2_bk_466;book466;"[""instance2_ct_466"",""instance2_ct_467""]";instance2_pb_16927
instance2_bk_467;book467;"[""instance2_ct_467"",""instance2_ct_468""]";instance2_pb_18486
instance2_bk_468;book468;"[""instance2_ct_468"",""instance2_ct_469""]";instance2_pb_7189
instance2_bk_469;book469;"[""instance2_ct_469"",""instance2_ct_470""]";instance2_pb_8059
instance2_bk_470;book470;"[""instance2_ct_470"",""instance2_ct_471""]";instance2_pb_10083
instance2_bk_471;book471;"[""instance2_ct_471"",""instance2_ct_472""]";instance2_pb_19420
instance2_bk_472;book472;"[""instance2_ct_472"",""instance2_ct_473""]";instance2_pb_5630
instance2_bk_473;book473;"[""instance2_ct_473"",""instance2_ct_474""]";instance2_pb_18734
instance2_bk_474;book474;"[""instance2_ct_474"",""instance2_ct_475""]";instance2_pb_13820
instance2_bk_475;book475;"[""instance2_ct_475"",""instance2_ct_476""]";instance2_pb_989
instance2_bk_476;book476;"[""instance2_ct_476"",""instance2_ct_477""]";instance2_pb_1492
instance2_bk_477;book477;"[""instance2_ct_477"",""instance2_ct_478""]";instance2_pb_2025
instance2_bk_478;book478;"[""instance2_ct_478"",""instance2_ct_479""]";instance2_pb_13667
instance2_bk_479;book479;"[""instance2_ct_479"",""instance2_ct_480""]";instance2_pb_10043
instance2_bk_480;book480;"[""instance2_ct_480"",""instance2_ct_481""]";instance2_pb_12715
instance2_bk_481;book481;"[""instance2_ct_481"",""instance2_ct_482""]";instance2_pb_4725
instance2_bk_482;book482;"[""instance2_ct_482"",""instance2_ct_483""]";instance2_pb_6836
instance2_bk_483;book483;"[""instance2_ct_483"",""instance2_ct_484""]";instance2_pb_6754
instance2_bk_484;book484;"[""instance2_ct_484"",""instance2_ct_485""]";instance2_pb_268
instance2_bk_485;book485;"[""instance2_ct_485"",""instance2_ct_486""]";instance2_pb_16072
instance2_bk_486;book486;"[""instance2_ct_486"",""instance2_ct_487""]";instance2_pb_6527
instance2_bk_487;book487;"[""instance2_ct_487"",""instance2_ct_488""]";instance2_pb_594
instance2_bk_488;book488;"[""instance2_ct_488"",""instance2_ct_489""]";instance2_pb_15111
instance2_bk_489;book489;"[""instance2_ct_489"",""instance2_ct_490""]";instance2_pb_10042
instance2_bk_490;book490;"[""instance2_ct_490"",""instance2_ct_491""]";instance2_pb_13037
instance2_bk_491;book491;"[""instance2_ct_491"",""instance2_ct_492""]";instance2_pb_17178
instance2_bk_492;book492;"[""instance2_ct_492"",""instance2_ct_493""]";instance2_pb_366
instance2_bk_493;book493;"[""instance2_ct_493"",""instance2_ct_494""]";instance2_pb_8420
instance2_bk_494;book494;"[""instance2_ct_494"",""instance2_ct_495""]";instance2_pb_4858
instance2_bk_495;book495;"[""instance2_ct_495"",""instance2_ct_496""]";instance2_pb_15232
instance2_bk_496;book496;"[""instance2_ct_496"",""instance2_ct_497""]";instance2_pb_9224
instance2_bk_497;book497;"[""instance2_ct_497"",""instance2_ct_498""]";instance2_pb_16724
instance2_bk_498;book498;"[""instance2_ct_498"",""instance2_ct_499""]";instance2_pb_8009
instance2_bk_499;book499;"[""instance2_ct_499"",""instance2_ct_500""]";instance2_pb_17048
instance2_bk_500;book500;"[""instance2_ct_500"",""instance2_ct_501""]";instance2_pb_8287
instance2_bk_501;book501;"[""instance2_ct_501"",""instance2_ct_502""]";instance2_pb_19311
instance2_bk_502;book502;"[""instance2_ct_502"",""instance2_ct_503""]";instance2_pb_4085
